event_file;eeg_file;total_votes_received;fraction_of_yes;Mode
spkscal001-6_50391;spkscal001;10;1.0;Test
spkscal001-7_12109;spkscal001;10;1.0;Test
spkscal001-7_70703;spkscal001;10;1.0;Test
spkscal001-8_32812;spkscal001;10;1.0;Test
spkscal001-9_65234;spkscal001;10;1.0;Test
spkscal001-12_53906;spkscal001;10;1.0;Test
spkscal001-13_71875;spkscal001;10;1.0;Test
spkscal001-14_27734;spkscal001;10;1.0;Test
spkscal001-15_52539;spkscal001;10;1.0;Test
spkscal001-16_11914;spkscal001;10;1.0;Test
spkscal001-16_74805;spkscal001;10;1.0;Test
spkscal001-22_97852;spkscal001;10;1.0;Test
spkscal001-91_15234;spkscal001;10;1.0;Test
spkscal001-96_99219;spkscal001;10;1.0;Test
spkscal001-100_53516;spkscal001;10;1.0;Test
spkscal001-101_1875;spkscal001;10;1.0;Test
spkscal001-101_27148;spkscal001;10;1.0;Test
spkscal001-141_33398;spkscal001;10;1.0;Test
spkscal001-255_35938;spkscal001;10;1.0;Test
spkscal001-258_81641;spkscal001;10;1.0;Test
spkscal001-259_8125;spkscal001;10;1.0;Test
spkscal001-414_25781;spkscal001;10;1.0;Test
spkscal001-416_36328;spkscal001;10;1.0;Test
spkscal001-417_19531;spkscal001;10;1.0;Test
spkscal001-417_96875;spkscal001;10;1.0;Test
spkscal001-418_45312;spkscal001;10;1.0;Test
spkscal001-419_75781;spkscal001;10;1.0;Test
spkscal001-420_26953;spkscal001;10;1.0;Test
spkscal001-457_05664;spkscal001;10;1.0;Test
spkscal001-457_88086;spkscal001;10;1.0;Test
spkscal001-458_08398;spkscal001;10;1.0;Test
spkscal001-458_92773;spkscal001;10;1.0;Test
spkscal001-459_60156;spkscal001;10;1.0;Test
spkscal001-468_79492;spkscal001;10;1.0;Test
spkscal001-508_79297;spkscal001;10;1.0;Test
spkscal001-509_4375;spkscal001;10;1.0;Test
spkscal001-510_74414;spkscal001;10;1.0;Test
spkscal001-511_30859;spkscal001;10;1.0;Test
spkscal001-512_45508;spkscal001;10;1.0;Test
spkscal001-513_07422;spkscal001;10;1.0;Test
spkscal001-516_73828;spkscal001;10;1.0;Test
spkscal001-517_31445;spkscal001;10;1.0;Test
spkscal001-520_91797;spkscal001;10;1.0;Test
spkscal001-521_24023;spkscal001;10;1.0;Test
spkscal001-521_9043;spkscal001;10;1.0;Test
spkscal001-550_64844;spkscal001;10;1.0;Test
spkscal001-551_67578;spkscal001;10;1.0;Test
spkscal001-553_92188;spkscal001;10;1.0;Test
spkscal001-586_41211;spkscal001;10;1.0;Test
spkscal001-586_97656;spkscal001;10;1.0;Test
spkscal001-587_53125;spkscal001;10;1.0;Test
spkscal001-590_80859;spkscal001;10;1.0;Test
spkscal001-592_24805;spkscal001;10;1.0;Test
spkscal001-611_64844;spkscal001;10;1.0;Test
spkscal001-615_9668;spkscal001;10;1.0;Test
spkscal001-623_56641;spkscal001;10;1.0;Test
spkscal001-629_62891;spkscal001;10;1.0;Test
spkscal001-630_25391;spkscal001;10;1.0;Test
spkscal001-637_70117;spkscal001;10;1.0;Test
spkscal001-638_38086;spkscal001;10;1.0;Test
spkscal001-638_94727;spkscal001;10;1.0;Test
spkscal001-641_72461;spkscal001;10;1.0;Test
spkscal001-779_47656;spkscal001;10;1.0;Test
spkscal001-780_86328;spkscal001;10;1.0;Test
spkscal001-781_33398;spkscal001;10;1.0;Test
spkscal001-875_5957;spkscal001;10;1.0;Test
spkscal001-876_06836;spkscal001;10;1.0;Test
spkscal001-876_60156;spkscal001;10;1.0;Test
spkscal001-882_31055;spkscal001;10;1.0;Test
spkscal001-882_73633;spkscal001;10;1.0;Test
spkscal001-952_40039;spkscal001;10;1.0;Test
spkscal001-1009_25977;spkscal001;10;1.0;Test
spkscal001-1009_79102;spkscal001;10;1.0;Test
spkscal001-1010_34375;spkscal001;10;1.0;Test
spkscal001-1010_95898;spkscal001;10;1.0;Test
spkscal001-1011_49609;spkscal001;10;1.0;Test
spkscal001-1013_5;spkscal001;10;1.0;Test
spkscal001-1014_34375;spkscal001;10;1.0;Test
spkscal001-1014_98438;spkscal001;10;1.0;Test
spkscal001-1015_49219;spkscal001;10;1.0;Test
spkscal001-1016_64062;spkscal001;10;1.0;Test
spkscal001-1017_18359;spkscal001;10;1.0;Test
spkscal001-1017_65234;spkscal001;10;1.0;Test
spkscal001-1018_23633;spkscal001;10;1.0;Test
spkscal001-1018_67969;spkscal001;10;1.0;Test
spkscal001-1019_32617;spkscal001;10;1.0;Test
spkscal003-6_39844;spkscal003;10;1.0;Test
spkscal003-60_06641;spkscal003;10;1.0;Test
spkscal003-212_15625;spkscal003;10;1.0;Test
spkscal003-226_39453;spkscal003;10;1.0;Test
spkscal003-352_03516;spkscal003;10;1.0;Test
spkscal003-992_92578;spkscal003;10;1.0;Test
spkscal003-1147_54297;spkscal003;10;1.0;Test
spkscal003-1317_30078;spkscal003;10;1.0;Test
spkscal003-1567_05469;spkscal003;10;1.0;Test
spkscal004-5_14062;spkscal004;10;1.0;Test
spkscal004-5_68945;spkscal004;10;1.0;Test
spkscal004-123_39648;spkscal004;10;1.0;Test
spkscal004-124_92969;spkscal004;10;1.0;Test
spkscal004-183_52734;spkscal004;10;1.0;Test
spkscal004-183_78711;spkscal004;10;1.0;Test
spkscal004-259_42383;spkscal004;10;1.0;Test
spkscal004-268_85742;spkscal004;10;1.0;Test
spkscal004-415_67383;spkscal004;10;1.0;Test
spkscal004-486_10742;spkscal004;10;1.0;Test
spkscal004-487_3418;spkscal004;10;1.0;Test
spkscal004-490_98828;spkscal004;10;1.0;Test
spkscal006-5_83984;spkscal006;10;1.0;Test
spkscal006-12_35547;spkscal006;10;1.0;Test
spkscal006-53_22266;spkscal006;10;1.0;Test
spkscal006-54_90625;spkscal006;10;1.0;Test
spkscal006-56_53906;spkscal006;10;1.0;Test
spkscal006-72_02734;spkscal006;10;1.0;Test
spkscal006-79_25;spkscal006;10;1.0;Test
spkscal006-80_47656;spkscal006;10;1.0;Test
spkscal006-81_40625;spkscal006;10;1.0;Test
spkscal006-94_79297;spkscal006;10;1.0;Test
spkscal006-102_42969;spkscal006;10;1.0;Test
spkscal006-105_85938;spkscal006;10;1.0;Test
spkscal006-136_75;spkscal006;10;1.0;Test
spkscal006-142_03516;spkscal006;10;1.0;Test
spkscal006-146_80078;spkscal006;10;1.0;Test
spkscal006-164_95312;spkscal006;10;1.0;Test
spkscal006-189_01172;spkscal006;10;1.0;Test
spkscal006-190_94141;spkscal006;10;1.0;Test
spkscal006-197_72656;spkscal006;10;1.0;Test
spkscal006-199_69922;spkscal006;10;1.0;Test
spkscal006-205_82812;spkscal006;10;1.0;Test
spkscal006-207_97266;spkscal006;10;1.0;Test
spkscal006-219_04297;spkscal006;10;1.0;Test
spkscal006-223_95703;spkscal006;10;1.0;Test
spkscal006-230_26562;spkscal006;10;1.0;Test
spkscal006-239_97656;spkscal006;10;1.0;Test
spkscal006-248_71484;spkscal006;10;1.0;Test
spkscal006-252_22266;spkscal006;10;1.0;Test
spkscal006-289_08594;spkscal006;10;1.0;Test
spkscal006-292_44922;spkscal006;10;1.0;Test
spkscal006-319_80469;spkscal006;10;1.0;Test
spkscal006-339_84375;spkscal006;10;1.0;Test
spkscal006-370_83594;spkscal006;10;1.0;Test
spkscal006-372_22656;spkscal006;10;1.0;Test
spkscal006-374_25391;spkscal006;10;1.0;Test
spkscal006-377_99609;spkscal006;10;1.0;Test
spkscal006-389_33594;spkscal006;10;1.0;Test
spkscal006-408_59766;spkscal006;10;1.0;Test
spkscal006-419_24219;spkscal006;10;1.0;Test
spkscal006-420_82812;spkscal006;10;1.0;Test
spkscal007-2_5625;spkscal007;10;1.0;Test
spkscal007-13_12891;spkscal007;10;1.0;Test
spkscal007-23_09766;spkscal007;10;1.0;Test
spkscal007-43_96484;spkscal007;10;1.0;Test
spkscal007-55_61328;spkscal007;10;1.0;Test
spkscal007-60_08594;spkscal007;10;1.0;Test
spkscal007-64_55078;spkscal007;10;1.0;Test
spkscal007-77_63672;spkscal007;10;1.0;Test
spkscal007-81_60938;spkscal007;10;1.0;Test
spkscal007-93_97656;spkscal007;10;1.0;Test
spkscal007-101_9375;spkscal007;10;1.0;Test
spkscal007-134_76562;spkscal007;10;1.0;Test
spkscal007-135_10547;spkscal007;10;1.0;Test
spkscal007-164_22656;spkscal007;10;1.0;Test
spkscal007-168_44922;spkscal007;10;1.0;Test
spkscal007-169_13281;spkscal007;10;1.0;Test
spkscal007-172_99609;spkscal007;10;1.0;Test
spkscal007-176_76562;spkscal007;10;1.0;Test
spkscal007-177_07422;spkscal007;10;1.0;Test
spkscal007-177_35938;spkscal007;10;1.0;Test
spkscal007-178_01953;spkscal007;10;1.0;Test
spkscal007-178_90234;spkscal007;10;1.0;Test
spkscal007-180_54297;spkscal007;10;1.0;Test
spkscal007-181_49219;spkscal007;10;1.0;Test
spkscal007-183_21484;spkscal007;10;1.0;Test
spkscal007-183_91016;spkscal007;10;1.0;Test
spkscal007-184_84375;spkscal007;10;1.0;Test
spkscal007-185_59766;spkscal007;10;1.0;Test
spkscal007-199_21875;spkscal007;10;1.0;Test
spkscal007-199_85156;spkscal007;10;1.0;Test
spkscal007-237_00391;spkscal007;10;1.0;Test
spkscal007-237_33984;spkscal007;10;1.0;Test
spkscal007-238_02344;spkscal007;10;1.0;Test
spkscal007-238_56641;spkscal007;10;1.0;Test
spkscal007-270_95312;spkscal007;10;1.0;Test
spkscal007-283_45703;spkscal007;10;1.0;Test
spkscal007-301_49609;spkscal007;10;1.0;Test
spkscal007-307_84766;spkscal007;10;1.0;Test
spkscal007-318_01172;spkscal007;10;1.0;Test
spkscal007-319_48047;spkscal007;10;1.0;Test
spkscal007-319_85547;spkscal007;10;1.0;Test
spkscal007-320_13672;spkscal007;10;1.0;Test
spkscal007-321_30078;spkscal007;10;1.0;Test
spkscal007-329_55859;spkscal007;10;1.0;Test
spkscal007-339_07031;spkscal007;10;1.0;Test
spkscal007-349_17578;spkscal007;10;1.0;Test
spkscal007-349_74219;spkscal007;10;1.0;Test
spkscal007-349_99219;spkscal007;10;1.0;Test
spkscal007-350_30078;spkscal007;10;1.0;Test
spkscal007-356_42188;spkscal007;10;1.0;Test
spkscal007-356_76562;spkscal007;10;1.0;Test
spkscal007-357_41016;spkscal007;10;1.0;Test
spkscal007-382_60938;spkscal007;10;1.0;Test
spkscal007-383_23047;spkscal007;10;1.0;Test
spkscal007-414_27734;spkscal007;10;1.0;Test
spkscal007-414_59375;spkscal007;10;1.0;Test
spkscal007-415_26562;spkscal007;10;1.0;Test
spkscal007-416_49219;spkscal007;10;1.0;Test
spkscal007-417_80078;spkscal007;10;1.0;Test
spkscal007-429_82031;spkscal007;10;1.0;Test
spkscal007-430_72656;spkscal007;10;1.0;Test
spkscal007-432_32422;spkscal007;10;1.0;Test
spkscal007-437_52344;spkscal007;10;1.0;Test
spkscal007-438_72266;spkscal007;10;1.0;Test
spkscal007-443_95703;spkscal007;10;1.0;Test
spkscal007-448_92578;spkscal007;10;1.0;Test
spkscal007-449_58203;spkscal007;10;1.0;Test
spkscal007-460_67969;spkscal007;10;1.0;Test
spkscal007-617_87891;spkscal007;10;1.0;Test
spkscal007-626_18359;spkscal007;10;1.0;Test
spkscal007-635_74609;spkscal007;10;1.0;Test
spkscal007-636_77734;spkscal007;10;1.0;Test
spkscal007-645_49219;spkscal007;10;1.0;Test
spkscal007-645_84766;spkscal007;10;1.0;Test
spkscal007-678_23828;spkscal007;10;1.0;Test
spkscal007-681_50781;spkscal007;10;1.0;Test
spkscal007-686_46094;spkscal007;10;1.0;Test
spkscal007-687_07812;spkscal007;10;1.0;Test
spkscal007-710_30469;spkscal007;10;1.0;Test
spkscal007-712_91406;spkscal007;10;1.0;Test
spkscal007-713_83594;spkscal007;10;1.0;Test
spkscal007-716_17578;spkscal007;10;1.0;Test
spkscal007-724_33594;spkscal007;10;1.0;Test
spkscal007-729_94141;spkscal007;10;1.0;Test
spkscal007-951_41016;spkscal007;10;1.0;Test
spkscal007-955_47266;spkscal007;10;1.0;Test
spkscal007-956_60547;spkscal007;10;1.0;Test
spkscal007-1025_93359;spkscal007;10;1.0;Test
spkscal007-1153_20703;spkscal007;10;1.0;Test
spkscal007-1236_51953;spkscal007;10;1.0;Test
spkscal007-1237_74219;spkscal007;10;1.0;Test
spkscal007-1245_47656;spkscal007;10;1.0;Test
spkscal007-1275_32422;spkscal007;10;1.0;Test
spkscal009-0_84277;spkscal009;10;1.0;Test
spkscal009-16_74609;spkscal009;10;1.0;Test
spkscal009-74_87598;spkscal009;10;1.0;Test
spkscal009-78_58398;spkscal009;10;1.0;Test
spkscal009-83_11914;spkscal009;10;1.0;Test
spkscal009-85_63086;spkscal009;10;1.0;Test
spkscal009-96_0918;spkscal009;10;1.0;Test
spkscal009-103_29102;spkscal009;10;1.0;Test
spkscal009-106_24609;spkscal009;10;1.0;Test
spkscal009-109_23926;spkscal009;10;1.0;Test
spkscal009-111_94141;spkscal009;10;1.0;Test
spkscal009-113_8418;spkscal009;10;1.0;Test
spkscal009-114_89062;spkscal009;10;1.0;Test
spkscal009-115_83984;spkscal009;10;1.0;Test
spkscal009-116_47559;spkscal009;10;1.0;Test
spkscal009-117_41699;spkscal009;10;1.0;Test
spkscal009-119_92676;spkscal009;10;1.0;Test
spkscal009-120_7627;spkscal009;10;1.0;Test
spkscal009-129_05762;spkscal009;10;1.0;Test
spkscal009-130_10645;spkscal009;10;1.0;Test
spkscal009-133_06445;spkscal009;10;1.0;Test
spkscal009-137_58105;spkscal009;10;1.0;Test
spkscal009-141_93262;spkscal009;10;1.0;Test
spkscal009-145_46289;spkscal009;10;1.0;Test
spkscal009-164_9502;spkscal009;10;1.0;Test
spkscal009-166_0166;spkscal009;10;1.0;Test
spkscal009-171_04395;spkscal009;10;1.0;Test
spkscal009-171_9873;spkscal009;10;1.0;Test
spkscal009-176_78711;spkscal009;10;1.0;Test
spkscal009-179_65918;spkscal009;10;1.0;Test
spkscal009-189_02051;spkscal009;10;1.0;Test
spkscal009-191_94629;spkscal009;10;1.0;Test
spkscal009-195_54883;spkscal009;10;1.0;Test
spkscal009-196_72266;spkscal009;10;1.0;Test
spkscal009-197_78906;spkscal009;10;1.0;Test
spkscal009-204_24902;spkscal009;10;1.0;Test
spkscal009-206_37598;spkscal009;10;1.0;Test
spkscal009-211_26953;spkscal009;10;1.0;Test
spkscal009-213_16113;spkscal009;10;1.0;Test
spkscal009-214_34277;spkscal009;10;1.0;Test
spkscal009-215_47266;spkscal009;10;1.0;Test
spkscal009-216_5459;spkscal009;10;1.0;Test
spkscal009-218_37695;spkscal009;10;1.0;Test
spkscal009-221_65527;spkscal009;10;1.0;Test
spkscal009-245_8125;spkscal009;10;1.0;Test
spkscal009-250_69238;spkscal009;10;1.0;Test
spkscal009-255_04492;spkscal009;10;1.0;Test
spkscal011-1_02734;spkscal011;10;1.0;Test
spkscal011-1_54297;spkscal011;10;1.0;Test
spkscal011-29_83008;spkscal011;10;1.0;Test
spkscal011-33_29297;spkscal011;10;1.0;Test
spkscal011-35_91016;spkscal011;10;1.0;Test
spkscal011-38_97461;spkscal011;10;1.0;Test
spkscal011-40_57617;spkscal011;10;1.0;Test
spkscal011-42_3125;spkscal011;10;1.0;Test
spkscal011-58_37695;spkscal011;10;1.0;Test
spkscal011-60_99805;spkscal011;10;1.0;Test
spkscal011-61_71094;spkscal011;10;1.0;Test
spkscal011-67_01367;spkscal011;10;1.0;Test
spkscal011-68_23828;spkscal011;10;1.0;Test
spkscal011-76_63477;spkscal011;10;1.0;Test
spkscal011-79_69141;spkscal011;10;1.0;Test
spkscal011-83_03711;spkscal011;10;1.0;Test
spkscal011-83_18164;spkscal011;10;1.0;Test
spkscal011-90_0918;spkscal011;10;1.0;Test
spkscal011-107_86914;spkscal011;10;1.0;Test
spkscal011-109_63086;spkscal011;10;1.0;Test
spkscal011-111_93359;spkscal011;10;1.0;Test
spkscal011-128_89258;spkscal011;10;1.0;Test
spkscal011-130_83203;spkscal011;10;1.0;Test
spkscal011-134_70117;spkscal011;10;1.0;Test
spkscal011-135_40039;spkscal011;10;1.0;Test
spkscal011-136_7168;spkscal011;10;1.0;Test
spkscal011-138_21094;spkscal011;10;1.0;Test
spkscal011-139_03516;spkscal011;10;1.0;Test
spkscal011-140_38086;spkscal011;10;1.0;Test
spkscal011-146_29297;spkscal011;10;1.0;Test
spkscal011-148_50586;spkscal011;10;1.0;Test
spkscal011-151_17188;spkscal011;10;1.0;Test
spkscal011-151_91992;spkscal011;10;1.0;Test
spkscal011-153_2793;spkscal011;10;1.0;Test
spkscal011-156_94336;spkscal011;10;1.0;Test
spkscal011-157_34766;spkscal011;10;1.0;Test
spkscal011-157_86719;spkscal011;10;1.0;Test
spkscal011-159_5625;spkscal011;10;1.0;Test
spkscal011-160_18164;spkscal011;10;1.0;Test
spkscal011-162_32812;spkscal011;10;1.0;Test
spkscal011-162_98438;spkscal011;10;1.0;Test
spkscal011-163_52734;spkscal011;10;1.0;Test
spkscal011-164_77539;spkscal011;10;1.0;Test
spkscal011-165_84766;spkscal011;10;1.0;Test
spkscal011-167_22266;spkscal011;10;1.0;Test
spkscal011-168_46094;spkscal011;10;1.0;Test
spkscal011-171_56641;spkscal011;10;1.0;Test
spkscal011-179_24609;spkscal011;10;1.0;Test
spkscal011-184_13086;spkscal011;10;1.0;Test
spkscal011-185_99023;spkscal011;10;1.0;Test
spkscal011-194_86719;spkscal011;10;1.0;Test
spkscal011-197_5957;spkscal011;10;1.0;Test
spkscal011-200_13281;spkscal011;10;1.0;Test
spkscal011-205_37695;spkscal011;10;1.0;Test
spkscal011-206_66992;spkscal011;10;1.0;Test
spkscal011-208_61133;spkscal011;10;1.0;Test
spkscal011-210_67188;spkscal011;10;1.0;Test
spkscal011-212_51953;spkscal011;10;1.0;Test
spkscal011-213_55273;spkscal011;10;1.0;Test
spkscal011-215_19531;spkscal011;10;1.0;Test
spkscal011-234_97656;spkscal011;10;1.0;Test
spkscal011-244_18359;spkscal011;10;1.0;Test
spkscal011-249_81836;spkscal011;10;1.0;Test
spkscal011-254_39453;spkscal011;10;1.0;Test
spkscal011-255_31055;spkscal011;10;1.0;Test
spkscal011-259_01562;spkscal011;10;1.0;Test
spkscal011-260_5625;spkscal011;10;1.0;Test
spkscal011-262_52344;spkscal011;10;1.0;Test
spkscal011-264_54297;spkscal011;10;1.0;Test
spkscal011-265_81055;spkscal011;10;1.0;Test
spkscal011-270_26562;spkscal011;10;1.0;Test
spkscal011-286_88867;spkscal011;10;1.0;Test
spkscal011-289_12109;spkscal011;10;1.0;Test
spkscal011-290_00977;spkscal011;10;1.0;Test
spkscal011-292_28906;spkscal011;10;1.0;Test
spkscal011-292_79102;spkscal011;10;1.0;Test
spkscal011-293_42578;spkscal011;10;1.0;Test
spkscal011-327_01562;spkscal011;10;1.0;Test
spkscal011-340_42969;spkscal011;10;1.0;Test
spkscal011-342_02148;spkscal011;10;1.0;Test
spkscal011-343_78125;spkscal011;10;1.0;Test
spkscal011-348_69336;spkscal011;10;1.0;Test
spkscal011-361_39648;spkscal011;10;1.0;Test
spkscal011-382_45312;spkscal011;10;1.0;Test
spkscal011-390_87305;spkscal011;10;1.0;Test
spkscal011-397_87109;spkscal011;10;1.0;Test
spkscal012-12_43164;spkscal012;10;1.0;Test
spkscal012-30_83789;spkscal012;10;1.0;Test
spkscal012-31_64062;spkscal012;10;1.0;Test
spkscal012-44_00586;spkscal012;10;1.0;Test
spkscal012-47_76953;spkscal012;10;1.0;Test
spkscal012-64_875;spkscal012;10;1.0;Test
spkscal012-67_61523;spkscal012;10;1.0;Test
spkscal012-69_3125;spkscal012;10;1.0;Test
spkscal012-75_34766;spkscal012;10;1.0;Test
spkscal012-90_10742;spkscal012;10;1.0;Test
spkscal012-113_00781;spkscal012;10;1.0;Test
spkscal012-135_19336;spkscal012;10;1.0;Test
spkscal012-142_60742;spkscal012;10;1.0;Test
spkscal012-147_16992;spkscal012;10;1.0;Test
spkscal012-153_27539;spkscal012;10;1.0;Test
spkscal012-159_01172;spkscal012;10;1.0;Test
spkscal012-160_47461;spkscal012;10;1.0;Test
spkscal012-199_8418;spkscal012;10;1.0;Test
spkscal012-201_24609;spkscal012;10;1.0;Test
spkscal012-203_62891;spkscal012;10;1.0;Test
spkscal012-206_7793;spkscal012;10;1.0;Test
spkscal012-208_76758;spkscal012;10;1.0;Test
spkscal012-243_02734;spkscal012;10;1.0;Test
spkscal012-244_53906;spkscal012;10;1.0;Test
spkscal012-259_19727;spkscal012;10;1.0;Test
spkscal012-265_9082;spkscal012;10;1.0;Test
spkscal012-268_375;spkscal012;10;1.0;Test
spkscal012-272_0293;spkscal012;10;1.0;Test
spkscal012-278_7793;spkscal012;10;1.0;Test
